schedule_id,template_id,object_type,display_text,canonical_code,row_id,row_index,day,bbox_px,cell_polygon,text_polygon,text_polygon_source,visibility,ignore,text_polygon_validation_max_error_px,image_path,image_width,image_height
schedule_0005,parted_pdf,shift_code,AO,AO,SCHEDULE_0005_R017,17,17,"[1944, 1136, 2040, 1192]","[[1944, 1136], [2040, 1136], [2040, 1192], [1944, 1192]]","[[2010.4198262174705, 1177.421717567174], [1971.2211048592533, 1175.9140744380118], [1972.0705726008455, 1153.8279131566076], [2011.2692939590627, 1155.3355562857698]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,보,보,SCHEDULE_0005_R017,17,18,"[2040, 1136, 2136, 1192]","[[2040, 1136], [2136, 1136], [2136, 1192], [2040, 1192]]","[[2074.458076496746, 1153.7262371060074], [2100.541923503254, 1153.7262371060074], [2100.541923503254, 1175.2737628939926], [2074.458076496746, 1175.2737628939926]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,MID,MID,SCHEDULE_0005_R017,17,19,"[2136, 1136, 2232, 1192]","[[2136, 1136], [2232, 1136], [2232, 1192], [2136, 1192]]","[[2163.1294274850875, 1157.2922158051683], [2203.8705725149125, 1157.2922158051683], [2203.8705725149125, 1172.7077841948317], [2163.1294274850875, 1172.7077841948317]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,회의,회의,SCHEDULE_0005_R017,17,20,"[2232, 1136, 2328, 1192]","[[2232, 1136], [2328, 1136], [2328, 1192], [2232, 1192]]","[[2253.2342552216014, 1152.0607740540433], [2303.7657447783986, 1152.0607740540433], [2303.7657447783986, 1178.9392259459567], [2253.2342552216014, 1178.9392259459567]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,m,M,SCHEDULE_0005_R017,17,21,"[2328, 1136, 2424, 1192]","[[2328, 1136], [2424, 1136], [2424, 1192], [2328, 1192]]","[[2364.389888325293, 1159.8136019239003], [2386.610111674707, 1159.8136019239003], [2386.610111674707, 1176.1863980760997], [2364.389888325293, 1176.1863980760997]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,ExT,EXT,SCHEDULE_0005_R017,17,22,"[2424, 1136, 2520, 1192]","[[2424, 1136], [2520, 1136], [2520, 1192], [2424, 1192]]","[[2455.1876337200097, 1157.1542290693378], [2488.8123662799903, 1157.1542290693378], [2488.8123662799903, 1172.8457709306622], [2455.1876337200097, 1172.8457709306622]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,Pm,PM,SCHEDULE_0005_R017,17,23,"[2520, 1136, 2616, 1192]","[[2520, 1136], [2616, 1136], [2616, 1192], [2520, 1192]]","[[2549.2541130357254, 1155.02435728467], [2586.7458869642746, 1155.02435728467], [2586.7458869642746, 1175.97564271533], [2549.2541130357254, 1175.97564271533]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,CSSd,CSSD,SCHEDULE_0005_R017,17,24,"[2616, 1136, 2712, 1192]","[[2616, 1136], [2712, 1136], [2712, 1192], [2616, 1192]]","[[2638.111006406588, 1156.3429587501175], [2687.888993593412, 1156.3429587501175], [2687.888993593412, 1173.6570412498825], [2638.111006406588, 1173.6570412498825]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,CB,CB,SCHEDULE_0005_R017,17,25,"[2712, 1136, 2808, 1192]","[[2712, 1136], [2808, 1136], [2808, 1192], [2712, 1192]]","[[2743.3535744281694, 1154.8645340883927], [2775.6464255718306, 1154.8645340883927], [2775.6464255718306, 1177.1354659116073], [2743.3535744281694, 1177.1354659116073]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,m,M,SCHEDULE_0005_R017,17,26,"[2808, 1136, 2904, 1192]","[[2808, 1136], [2904, 1136], [2904, 1192], [2808, 1192]]","[[2844.389888325293, 1159.8136019239003], [2866.610111674707, 1159.8136019239003], [2866.610111674707, 1176.1863980760997], [2844.389888325293, 1176.1863980760997]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,d5,D5,SCHEDULE_0005_R017,17,27,"[2904, 1136, 3000, 1192]","[[2904, 1136], [3000, 1136], [3000, 1192], [2904, 1192]]","[[2936.4212955652474, 1153.77211877297], [2966.5787044347526, 1153.77211877297], [2966.5787044347526, 1177.22788122703], [2936.4212955652474, 1177.22788122703]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,H,H,SCHEDULE_0005_R017,17,28,"[3000, 1136, 3096, 1192]","[[3000, 1136], [3096, 1136], [3096, 1192], [3000, 1192]]","[[3038.760711422842, 1154.4302344689331], [3056.239288577158, 1154.4302344689331], [3056.239288577158, 1176.5697655310669], [3038.760711422842, 1176.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,EDU,EDU,SCHEDULE_0005_R017,17,29,"[3096, 1136, 3192, 1192]","[[3096, 1136], [3192, 1136], [3192, 1192], [3096, 1192]]","[[3123.146521463553, 1157.2485897825215], [3163.853478536447, 1157.2485897825215], [3163.853478536447, 1173.7514102174785], [3123.146521463553, 1173.7514102174785]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,OFF,OFF,SCHEDULE_0005_R017,17,30,"[3192, 1136, 3288, 1192]","[[3192, 1136], [3288, 1136], [3288, 1192], [3192, 1192]]","[[3220.1810510488285, 1156.1684804794645], [3258.8189489511715, 1156.1684804794645], [3258.8189489511715, 1173.8315195205355], [3220.1810510488285, 1173.8315195205355]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,A,A,SCHEDULE_0005_R017,17,31,"[3288, 1136, 3384, 1192]","[[3288, 1136], [3384, 1136], [3384, 1192], [3288, 1192]]","[[3325.6664102810605, 1154.5095173729499], [3345.3335897189395, 1154.5095173729499], [3345.3335897189395, 1176.4904826270501], [3325.6664102810605, 1176.4904826270501]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,name,이지현,,SCHEDULE_0005_R018,18,,"[184, 1192, 408, 1248]","[[184, 1192], [408, 1192], [408, 1248], [184, 1248]]","[[257.10788102674934, 1208.3520140502567], [333.89211897325066, 1208.3520140502567], [333.89211897325066, 1234.6479859497433], [257.10788102674934, 1234.6479859497433]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,MTG,MTG,SCHEDULE_0005_R018,18,1,"[408, 1192, 504, 1248]","[[408, 1192], [504, 1192], [504, 1248], [408, 1248]]","[[433.13684476102986, 1212.2729150286946], [477.86315523897014, 1212.2729150286946], [477.86315523897014, 1229.7270849713054], [433.13684476102986, 1229.7270849713054]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,DB,DB,SCHEDULE_0005_R018,18,2,"[504, 1192, 600, 1248]","[[504, 1192], [600, 1192], [600, 1248], [504, 1248]]","[[535.3103618488915, 1210.9298958376314], [568.6896381511085, 1210.9298958376314], [568.6896381511085, 1232.0701041623686], [535.3103618488915, 1232.0701041623686]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,노조,노조,SCHEDULE_0005_R018,18,3,"[600, 1192, 696, 1248]","[[600, 1192], [696, 1192], [696, 1248], [600, 1248]]","[[621.1304328388233, 1210.289564478753], [674.8695671611767, 1210.289564478753], [674.8695671611767, 1230.710435521247], [621.1304328388233, 1230.710435521247]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,D12,D12,SCHEDULE_0005_R018,18,4,"[696, 1192, 792, 1248]","[[696, 1192], [792, 1192], [792, 1248], [696, 1248]]","[[724.1617099399639, 1212.2121614028417], [762.8382900600361, 1212.2121614028417], [762.8382900600361, 1228.7878385971583], [724.1617099399639, 1228.7878385971583]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,E,E,SCHEDULE_0005_R018,18,5,"[792, 1192, 888, 1248]","[[792, 1192], [888, 1192], [888, 1248], [792, 1248]]","[[834.0685071343347, 1210.230163555236], [845.9314928656653, 1210.230163555236], [845.9314928656653, 1232.769836444764], [834.0685071343347, 1232.769836444764]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,D5,D5,SCHEDULE_0005_R018,18,6,"[888, 1192, 984, 1248]","[[888, 1192], [984, 1192], [984, 1248], [888, 1248]]","[[919.3358994113244, 1210.8905996075496], [952.6641005886756, 1210.8905996075496], [952.6641005886756, 1233.1094003924504], [919.3358994113244, 1233.1094003924504]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,a,A,SCHEDULE_0005_R018,18,7,"[984, 1192, 1080, 1248]","[[984, 1192], [1080, 1192], [1080, 1248], [984, 1248]]","[[1024.8905996075496, 1215.3358994113244], [1037.1094003924504, 1215.3358994113244], [1037.1094003924504, 1233.6641005886756], [1024.8905996075496, 1233.6641005886756]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,p,P,SCHEDULE_0005_R018,18,8,"[1080, 1192, 1176, 1248]","[[1080, 1192], [1176, 1192], [1176, 1248], [1080, 1248]]","[[1134.9922778767136, 1215.263513715751], [1134.9922778767136, 1239.736486284249], [1121.0077221232864, 1239.736486284249], [1121.0077221232864, 1215.263513715751]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,M,M,SCHEDULE_0005_R018,18,9,"[1176, 1192, 1272, 1248]","[[1176, 1192], [1272, 1192], [1272, 1248], [1176, 1248]]","[[1212.585786437627, 1210.585786437627], [1234.414213562373, 1210.585786437627], [1234.414213562373, 1232.414213562373], [1212.585786437627, 1232.414213562373]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,do,DO,SCHEDULE_0005_R018,18,10,"[1272, 1192, 1368, 1248]","[[1272, 1192], [1368, 1192], [1368, 1248], [1272, 1248]]","[[1303.380115756914, 1209.8269803756964], [1335.619884243086, 1209.8269803756964], [1335.619884243086, 1233.1730196243036], [1303.380115756914, 1233.1730196243036]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,PM,PM,SCHEDULE_0005_R018,18,11,"[1368, 1192, 1464, 1248]","[[1368, 1192], [1464, 1192], [1464, 1248], [1368, 1248]]","[[1396.2422931366686, 1211.0458162741916], [1434.7577068633314, 1211.0458162741916], [1434.7577068633314, 1231.9541837258084], [1396.2422931366686, 1231.9541837258084]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,D12,D12,SCHEDULE_0005_R018,18,12,"[1464, 1192, 1560, 1248]","[[1464, 1192], [1560, 1192], [1560, 1248], [1464, 1248]]","[[1492.1617099399639, 1212.2121614028417], [1530.8382900600361, 1212.2121614028417], [1530.8382900600361, 1228.7878385971583], [1492.1617099399639, 1228.7878385971583]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,D,D,SCHEDULE_0005_R018,18,13,"[1560, 1192, 1656, 1248]","[[1560, 1192], [1656, 1192], [1656, 1248], [1560, 1248]]","[[1599.760711422842, 1210.4302344689331], [1617.239288577158, 1210.4302344689331], [1617.239288577158, 1232.5697655310669], [1599.760711422842, 1232.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,D,D,SCHEDULE_0005_R018,18,14,"[1656, 1192, 1752, 1248]","[[1656, 1192], [1752, 1192], [1752, 1248], [1656, 1248]]","[[1695.760711422842, 1210.4302344689331], [1713.239288577158, 1210.4302344689331], [1713.239288577158, 1232.5697655310669], [1695.760711422842, 1232.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,O,O,SCHEDULE_0005_R018,18,15,"[1752, 1192, 1848, 1248]","[[1752, 1192], [1848, 1192], [1848, 1248], [1752, 1248]]","[[1789.6620705367552, 1210.5134117075056], [1810.3379294632448, 1210.5134117075056], [1810.3379294632448, 1233.4865882924944], [1789.6620705367552, 1233.4865882924944]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,E,E,SCHEDULE_0005_R018,18,16,"[1848, 1192, 1944, 1248]","[[1848, 1192], [1944, 1192], [1944, 1248], [1848, 1248]]","[[1890.0685071343348, 1210.230163555236], [1901.9314928656652, 1210.230163555236], [1901.9314928656652, 1232.769836444764], [1890.0685071343348, 1232.769836444764]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,E,E,SCHEDULE_0005_R018,18,17,"[1944, 1192, 2040, 1248]","[[1944, 1192], [2040, 1192], [2040, 1248], [1944, 1248]]","[[1986.0685071343348, 1210.230163555236], [1997.9314928656652, 1210.230163555236], [1997.9314928656652, 1232.769836444764], [1986.0685071343348, 1232.769836444764]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,bDO,BDO,SCHEDULE_0005_R018,18,18,"[2040, 1192, 2136, 1248]","[[2040, 1192], [2136, 1192], [2136, 1248], [2040, 1248]]","[[2065.13684476103, 1212.2729150286946], [2109.86315523897, 1212.2729150286946], [2109.86315523897, 1229.7270849713054], [2065.13684476103, 1229.7270849713054]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,D/E,D/E,SCHEDULE_0005_R018,18,19,"[2136, 1192, 2232, 1248]","[[2136, 1192], [2232, 1192], [2232, 1248], [2136, 1248]]","[[2166.233768561085, 1213.0616895480764], [2201.766231438915, 1213.0616895480764], [2201.766231438915, 1231.9383104519236], [2166.233768561085, 1231.9383104519236]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,OPD,OPD,SCHEDULE_0005_R018,18,20,"[2232, 1192, 2328, 1248]","[[2232, 1192], [2328, 1192], [2328, 1248], [2232, 1248]]","[[2257.13684476103, 1212.2729150286946], [2301.86315523897, 1212.2729150286946], [2301.86315523897, 1229.7270849713054], [2257.13684476103, 1229.7270849713054]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,특별휴가,특별휴가,SCHEDULE_0005_R018,18,21,"[2328, 1192, 2424, 1248]","[[2328, 1192], [2424, 1192], [2424, 1248], [2328, 1248]]","[[2332.0504288712114, 1210.5537126331687], [2418.9495711287886, 1210.5537126331687], [2418.9495711287886, 1230.4462873668313], [2332.0504288712114, 1230.4462873668313]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,dB,DB,SCHEDULE_0005_R018,18,22,"[2424, 1192, 2520, 1248]","[[2424, 1192], [2520, 1192], [2520, 1248], [2424, 1248]]","[[2488.046349930252, 1231.8970953543799], [2455.716584664574, 1233.5986619473103], [2454.5033738266543, 1210.5476560268357], [2486.833139092332, 1208.8460894339053]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,MD,MD,SCHEDULE_0005_R018,18,23,"[2520, 1192, 2616, 1248]","[[2520, 1192], [2616, 1192], [2616, 1248], [2520, 1248]]","[[2546.1934449912915, 1211.1418863708634], [2589.8065550087085, 1211.1418863708634], [2589.8065550087085, 1231.8581136291366], [2546.1934449912915, 1231.8581136291366]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,e,E,SCHEDULE_0005_R018,18,24,"[2616, 1192, 2712, 1248]","[[2616, 1192], [2712, 1192], [2712, 1248], [2616, 1248]]","[[2670.182727327255, 1215.3871900082886], [2670.182727327255, 1233.6128099917114], [2656.817272672745, 1233.6128099917114], [2656.817272672745, 1215.3871900082886]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,O,O,SCHEDULE_0005_R018,18,25,"[2712, 1192, 2808, 1248]","[[2712, 1192], [2808, 1192], [2808, 1248], [2712, 1248]]","[[2749.662070536755, 1210.5134117075056], [2770.337929463245, 1210.5134117075056], [2770.337929463245, 1233.4865882924944], [2749.662070536755, 1233.4865882924944]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,N,N,SCHEDULE_0005_R018,18,26,"[2808, 1192, 2904, 1248]","[[2808, 1192], [2904, 1192], [2904, 1248], [2808, 1248]]","[[2846.760711422842, 1210.4302344689331], [2864.239288577158, 1210.4302344689331], [2864.239288577158, 1232.5697655310669], [2846.760711422842, 1232.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,OFF,OFF,SCHEDULE_0005_R018,18,27,"[2904, 1192, 3000, 1248]","[[2904, 1192], [3000, 1192], [3000, 1248], [2904, 1248]]","[[2932.1810510488285, 1212.1684804794645], [2970.8189489511715, 1212.1684804794645], [2970.8189489511715, 1229.8315195205355], [2932.1810510488285, 1229.8315195205355]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,n,N,SCHEDULE_0005_R018,18,28,"[3000, 1192, 3096, 1248]","[[3000, 1192], [3096, 1192], [3096, 1248], [3000, 1248]]","[[3054.235643103864, 1215.4273633223552], [3054.235643103864, 1232.5726366776448], [3040.764356896136, 1232.5726366776448], [3040.764356896136, 1215.4273633223552]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,F,F,SCHEDULE_0005_R018,18,29,"[3096, 1192, 3192, 1248]","[[3096, 1192], [3192, 1192], [3192, 1248], [3096, 1248]]","[[3138.0685071343346, 1210.230163555236], [3149.9314928656654, 1210.230163555236], [3149.9314928656654, 1232.769836444764], [3138.0685071343346, 1232.769836444764]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,n,N,SCHEDULE_0005_R018,18,30,"[3192, 1192, 3288, 1248]","[[3192, 1192], [3288, 1192], [3288, 1248], [3192, 1248]]","[[3246.235643103864, 1215.4273633223552], [3246.235643103864, 1232.5726366776448], [3232.764356896136, 1232.5726366776448], [3232.764356896136, 1215.4273633223552]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,X,X,SCHEDULE_0005_R018,18,31,"[3288, 1192, 3384, 1248]","[[3288, 1192], [3384, 1192], [3384, 1248], [3288, 1248]]","[[3326.760711422842, 1210.4302344689331], [3344.239288577158, 1210.4302344689331], [3344.239288577158, 1232.5697655310669], [3326.760711422842, 1232.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,name,조재민,,SCHEDULE_0005_R019,19,,"[184, 1248, 408, 1304]","[[184, 1248], [408, 1248], [408, 1304], [184, 1304]]","[[255.10263340389898, 1264.3675444679664], [333.89736659610105, 1264.3675444679664], [333.89736659610105, 1290.6324555320336], [255.10263340389898, 1290.6324555320336]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,group,3파트,,SCHEDULE_0005_R019,19,,"[0, 1248, 184, 1808]","[[0, 1248], [184, 1248], [184, 1808], [0, 1808]]","[[54.1306077503596, 1514.2891043557706], [128.86939224964038, 1514.2891043557706], [128.86939224964038, 1542.7108956442294], [54.1306077503596, 1542.7108956442294]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,A,A,SCHEDULE_0005_R019,19,1,"[408, 1248, 504, 1304]","[[408, 1248], [504, 1248], [504, 1304], [408, 1304]]","[[445.66641028106034, 1266.5095173729499], [465.33358971893966, 1266.5095173729499], [465.33358971893966, 1288.4904826270501], [445.66641028106034, 1288.4904826270501]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,N12,N12,SCHEDULE_0005_R019,19,2,"[504, 1248, 600, 1304]","[[504, 1248], [600, 1248], [600, 1304], [504, 1304]]","[[532.1538461538462, 1268.2307692307693], [571.8461538461538, 1268.2307692307693], [571.8461538461538, 1284.7692307692307], [532.1538461538462, 1284.7692307692307]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,ADO,ADO,SCHEDULE_0005_R019,19,3,"[600, 1248, 696, 1304]","[[600, 1248], [696, 1248], [696, 1304], [600, 1304]]","[[623.1204131530232, 1268.3165138738266], [670.8795868469768, 1268.3165138738266], [670.8795868469768, 1285.6834861261734], [623.1204131530232, 1285.6834861261734]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,D/E,D/E,SCHEDULE_0005_R019,19,4,"[696, 1248, 792, 1304]","[[696, 1248], [792, 1248], [792, 1304], [696, 1304]]","[[726.2337685610852, 1269.0616895480764], [761.7662314389148, 1269.0616895480764], [761.7662314389148, 1287.9383104519236], [726.2337685610852, 1287.9383104519236]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,Nb,NB,SCHEDULE_0005_R019,19,5,"[792, 1248, 888, 1304]","[[792, 1248], [888, 1248], [888, 1304], [792, 1304]]","[[822.3126770245358, 1265.9262490156136], [858.6873229754642, 1265.9262490156136], [858.6873229754642, 1289.0737509843864], [822.3126770245358, 1289.0737509843864]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,D12,D12,SCHEDULE_0005_R019,19,6,"[888, 1248, 984, 1304]","[[888, 1248], [984, 1248], [984, 1304], [888, 1304]]","[[916.1617099399639, 1268.2121614028417], [954.8382900600361, 1268.2121614028417], [954.8382900600361, 1284.7878385971583], [916.1617099399639, 1284.7878385971583]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,h⁺,H⁺,SCHEDULE_0005_R019,19,7,"[984, 1248, 1080, 1304]","[[984, 1248], [1080, 1248], [1080, 1304], [984, 1304]]","[[1044.4798801467919, 1288.3453455879926], [1019.5201198532081, 1288.3453455879926], [1019.5201198532081, 1265.6546544120074], [1044.4798801467919, 1265.6546544120074]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,CH,CH,SCHEDULE_0005_R019,19,8,"[1080, 1248, 1176, 1304]","[[1080, 1248], [1176, 1248], [1176, 1304], [1080, 1304]]","[[1109.30400339199, 1266.9400021199936], [1144.69599660801, 1266.9400021199936], [1144.69599660801, 1289.0599978800064], [1109.30400339199, 1289.0599978800064]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,e,E,SCHEDULE_0005_R019,19,9,"[1176, 1248, 1272, 1304]","[[1176, 1248], [1272, 1248], [1272, 1304], [1176, 1304]]","[[1230.182727327255, 1271.3871900082886], [1230.182727327255, 1289.6128099917114], [1216.817272672745, 1289.6128099917114], [1216.817272672745, 1271.3871900082886]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,e,E,SCHEDULE_0005_R019,19,10,"[1272, 1248, 1368, 1304]","[[1272, 1248], [1368, 1248], [1368, 1304], [1272, 1304]]","[[1326.182727327255, 1271.3871900082886], [1326.182727327255, 1289.6128099917114], [1312.817272672745, 1289.6128099917114], [1312.817272672745, 1271.3871900082886]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,OH,OH,SCHEDULE_0005_R019,19,11,"[1368, 1248, 1464, 1304]","[[1368, 1248], [1464, 1248], [1464, 1304], [1368, 1304]]","[[1395.251685447757, 1267.0287141376427], [1434.748314552243, 1267.0287141376427], [1434.748314552243, 1288.9712858623573], [1395.251685447757, 1288.9712858623573]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,PM,PM,SCHEDULE_0005_R019,19,12,"[1464, 1248, 1560, 1304]","[[1464, 1248], [1560, 1248], [1560, 1304], [1464, 1304]]","[[1492.2422931366686, 1267.0458162741916], [1530.7577068633314, 1267.0458162741916], [1530.7577068633314, 1287.9541837258084], [1492.2422931366686, 1287.9541837258084]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,ofF,off,SCHEDULE_0005_R019,19,13,"[1560, 1248, 1656, 1304]","[[1560, 1248], [1656, 1248], [1656, 1304], [1560, 1304]]","[[1623.6912885120623, 1284.434691538114], [1592.6380182276168, 1286.504909557077], [1591.423755735725, 1268.2909721787], [1622.4770260201706, 1266.220754159737]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,MC,MC,SCHEDULE_0005_R019,19,14,"[1656, 1248, 1752, 1304]","[[1656, 1248], [1752, 1248], [1752, 1304], [1656, 1304]]","[[1683.230163555236, 1267.0685071343348], [1724.769836444764, 1267.0685071343348], [1724.769836444764, 1288.9314928656652], [1683.230163555236, 1288.9314928656652]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,D12,D12,SCHEDULE_0005_R019,19,15,"[1752, 1248, 1848, 1304]","[[1752, 1248], [1848, 1248], [1848, 1304], [1752, 1304]]","[[1780.1617099399639, 1268.2121614028417], [1818.8382900600361, 1268.2121614028417], [1818.8382900600361, 1284.7878385971583], [1780.1617099399639, 1284.7878385971583]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
schedule_0005,parted_pdf,shift_code,M,M,SCHEDULE_0005_R019,19,16,"[1848, 1248, 1944, 1304]","[[1848, 1248], [1944, 1248], [1944, 1304], [1848, 1304]]","[[1884.585786437627, 1266.585786437627], [1906.414213562373, 1266.585786437627], [1906.414213562373, 1288.414213562373], [1884.585786437627, 1288.414213562373]]",glyph_mask,1,False,0.0,images/schedule_0005_parted_pdf.png,3384,1808
